Adhyaya_no	Brahmana_no	Text_no	Hymn
2	1	28	Having seized and pressed it tightly, he tore it off and put it on the head of Yagña (sacrifice );for the black (antelope) is the sacrifice: the black deer skin is the same as that sacrifice, and the black deer's horn is the same as that womb. And because it was by pressing it tightly together that Indra tore out (the womb), therefore it (the horn) is bound tightly (to the end of the garment); and as Indra,having become an embryo, sprang from that union, so is he (the sacrificer), after becoming an embryo, born from that union (of the skin and the horn).
2	1	29	He ties it (to the end of the garment) with the open part upwards, for it is in this way that the womb bears the embryo. He then touches with it his forehead close over the right eyebrow, with the text, 'Thou art Indra's womb,'--for it is indeed Indra's womb, since in entering it he enters thereby , and in being born he is born therefrom: therefore he says, 'Thou art Indra's womb.'
2	1	30	Thereupon he draws (with the horn) the ('easterly') line, with the text, 'Make the crops full-eared!' Thereby he produces the sacrifice; for when there is a good year, then there is abundant (material) for sacrifice; but when there is a bad year, then there is not even enough for himself: hence he thereby produces the sacrifice.
2	1	31	And let not the consecrated henceforth scratch himself either with a chip of wood or with his nail. For he who is consecrated becomes an embryo; and were any one to scratch an embryo either with a chip of wood or his nail, thereby expelling it, it would die . Thereafter the consecrated would be liable to be affected with the itch; and--offspring (retas) coming after the consecrated--that offspring would then also be liable to be born with the itch. Now hisown womb  does not injure its offspring, and that black deer's horn being indeed his own womb, that (horn) does not injure him; and therefore the consecrated should scratch himself with the black deer's horn and with nothing but the black deer's horn.
2	1	32	He (the Adhvaryu) then hands to him a staff, for driving away the evil spirits,--the staff being a thunderbolt.
2	1	33	It is of Udumbara wood (Ficus Glomerata), for him to obtain food and strength,--the Udumbara means food and strength: therefore it is of Udumbara wood.
2	1	34	It reaches up to his mouth,--for so far extends his strength: as great as his strength is, so great it (the staff) is when it reaches up to his mouth.
2	1	35	He makes it stand upright, with the text, 'Stand up, O tree, erect; guard me from injury on to the goal of this sacrifice!' whereby he means to say, 'Standing erect, protect me till the completion of this sacrifice!'
2	1	36	It is only now that some bend the fingers inward  and restrain their speech, because, they argue, only from now will he not have to mutter anything. But let him not do so; for in like manner as if one were to try to overtake some one who runs away, but could not overtake him, so does he not overtake the sacrifice. Let him therefore turn in his fingers and restrain his speech on that (former) occasion.
2	1	37	And when the consecrated (after restraining his speech) utters either a rik, or a sâman, or a yagus ,he thereby takes a firmer and firmer hold of the sacrifice: let him therefore turn in his fingers and restrain his speech on that (former) occasion.
2	1	38	And when he restrains his speech--speech being sacrifice--he thereby appropriates the sacrifice to himself . But when, from speech restrained, he utters any sound (foreign to the sacrifice), then that sacrifice, being set free, flies away. In that case, then, let him mutter either a rik or a yagus addressed to Vishnu, for Vishnu is the sacrifice: thereby he again gets hold of the sacrifice; and this is the atonement for that (transgression).
2	1	39	Thereupon some one  calls out, 'Consecrated is this Brâhman, consecrated is this Brâhman:' him, being thus announced, he thereby announces to the gods: 'Of great vigour is this one who has obtained the sacrifice; he has become one of yours: protect him!' this is what he means to say. Thrice he says it, for threefold is the sacrifice.
2	1	40	And as to his saying, 'Brâhman,' uncertain, as it were, is his origin heretofore ; for the Rakshas, they say, pursue women here oil earth, and so the Rakshas implant their seed therein. But he, forsooth, is truly born, who is born of the Brahman (neut.), of the sacrifice: wherefore let him address even a Râganya, or a Vaisya, as Brâhman, since he who is born of the sacrifice is born of the Brahman (and hence a Brâhmana). Wherefore they say, 'Let no one slay a sacrificer of Soma; for by (slaying) a Soma-sacrificer he becomes guilty of a heinous sin !
2	2	1	He maintains silence; and silently he remains seated till sunset. The reason why he maintains silence is this:
2	2	2	By means of the sacrifice the gods gained that supreme authority which they now wield. They spake, 'How can this (world) of ours be made unattainable to men?' They sipped the sap of the sacrifice, even as bees would suck out honey; and having drained the sacrifice and scattered it by means of the sacrificial post, they disappeared: and because they scattered (yopaya, viz. the sacrifice) therewith, therefore it is called yûpa (post) .
2	2	3	Now this was heard by the Rishis. They collected the sacrifice. As that sacrifice was collected (prepared) , so does he who is consecrated collect the sacrifice (by keeping his speech within him),--for the sacrifice is speech.
2	2	4	When the sun has set, he breaks silence. Now Pragâpati is the year, since the sacrifice is Pragâpati; and the year is day and night, since these two revolving produce it. He has been consecrated during the day, and he has gained the night: as great as the sacrifice is, as great as is its extent, to that extent has he gained it before he breaks silence.
2	2	5	Some, however, make him break his silence on seeing the (first) start , arguing that then the sun has actually set. But let him not do so, for what would become of them if it were cloudy? Let him therefore break silence as soon as he thinks the sun has set.
2	2	6	Now, some make him break silence by the formula, 'Earth! ether! sky!' arguing that thereby they strengthen the sacrifice, they heal, the sacrifice. But let him not do so; for he who breaks silence with that (formula) does not strengthen the sacrifice, does not heal the sacrifice.
2	2	7	Let him rather break silence with this one , 'Prepare ye the fast-food! prepare ye the fast-food! [prepare ye the fast-food!] Agni is the Brahman, Agni is the sacrifice; the tree is meet for the sacrifice.' For this indeed is his sacrifice, this is his havis-offering at this (rite of consecration), even as the Agnihotra was heretofore . In thus preparing the (Soma) sacrifice by means of the sacrifice, he establishes the sacrificein the sacrifice, and carries on the sacrifice by means of the sacrifice; for (the partaking of) that fast-food is indeed carried on by him till the pressing of the Soma. Thrice he pronounces (the first words ), for threefold is the sacrifice.
