Chapter_no	Text_no	Hymn
5	125	And for a company of merchants who prevent the sale of a commodity (which happens to be abroad) by selling it under its price.
5	126	(The same punishment is ordained) for those (members of such a company) who sell (an article belonging to the whole company for more than it is worth) on their own account.
5	127	He who does not deliver to the purchaser a commodity (sold), after its price has been paid to him, shall be compelled to deliver it to him with interest;
5	128	And he shall be fined a hundred Panas by the king.
5	129	If there should be a loss upon a commodity purchased, which the purchaser refuses to accept (though it has been tendered to him), the loss shall fall upon the purchaser.
5	130	He who sells a commodity on which the king has laid an embargo, shall have it confiscated.
5	131	A ferry-man who takes a toll payable (for commodities conveyed) by land shall be fined ten Panas.
5	132	Likewise, a ferry-man, or an official at a toll-office, who takes a fare or toll from a student, or Vânaprastha (hermit), or a Bhikshu (ascetic or religious mendicant), or a pregnant woman, or one about to visit a place of pilgrimage;
5	133	And he shall restore it to them.
5	134	Those who use false dice in gaming shall lose one hand.
5	135	Those who resort to (other) fraudulent practices in gaming shall lose two fingers (the thumb and the index).
5	136	Cutpurses shall lose one hand.
5	137	Cattle being attacked, during day-time, by wolves or other ferocious animals, and the keeper not going (to repel the attack), the blame shall fall upon him;
5	138	And he shall make good to the owner the value of the cattle that has perished.
5	139	If he milks a cow without permission, (he shall pay) twenty-five Kârshâpanas (as a fine).
5	140	If a female buffalo damages grain, her keeper shall be fined eight Mâshas.
5	141	If she has been without a keeper, her owner (shall pay that fine).
5	142	(For mischief done by) a horse, or a camel, or an ass (the fine shall be the same).
5	143	(For damage done by) a cow, it shall be half.
5	144	(For damage done by) a goat, or a sheep, (it shall be) half of that again.
5	145	For cattle abiding (in the field), after having eaten (grain), the fine shall be double.
5	146	And in every case the owner (of the field) shall receive the value of the grain that has been destroyed.
5	147	There is no offence if the damage has been done near a highway, near a village, or (in a field adjacent to) the common pasture-ground for cattle;
5	148	Or (if it has been done) in an uninclosed field;
5	149	Or if the cattle did not abide long;
5	150	Or if the damage has been done by bulls that have been set at liberty, or by a cow shortly after her calving.
5	151	He who commits members of the highest (or Brâhmana) caste to slavery, shall pay the highest amercement.
5	152	An apostate from religious mendicity shall become the king's slave.
5	153	A hired workman who abandons his work before the term has expired shall pay the whole amount (of the stipulated wages) to his employer .
5	154	And he shall pay a hundred Panas to the king.
5	155	What has been destroyed through his want of care, (he must make good) to the owner;
5	156	Unless the damage have been caused by an accident.
5	157	If an employer dismisses a workman (whom he has hired) before the expiration of the term, he shall pay him his entire wages;
5	158	And (he shall pay) a hundred Panas to the king;
5	159	Unless the workman have been at fault.
5	160	He who, having promised his daughter to one suitor, gives her in marriage to another, shall be punished as a thief;
5	161	Unless the (first) suitor have a blemish.
5	162	The same (punishment is ordained for a suitor) who abandons a faultless girl;
5	163	(And for a husband who forsakes) a (blameless) wife.
5	164	He who buys unawares in open market the property of another man (from one not authorised to sell it) is not to blame;
5	165	(But) the owner shall recover his property.
5	166	If he has bought it in secret and under its price, the purchaser and the vendor shall be punished as thieves.
5	167	He who embezzles goods belonging to a corporation (of Brâhmanas, and which have been sent to them by the king or by private persons), shall be banished.
5	168	He who violates their established. rule (shall) also (be banished).
5	169	He who retains a deposit shall restore the commodity deposited to the owner, with interest.
5	170	The king shall punish him as a thief
5	171	(The same punishment is ordained for him) who claims as a deposit what he never deposited.
5	172	A destroyer of landmarks shall be compelled to pay the highest amercement and to mark the boundary anew with landmarks.
5	173	He who (knowingly) eats forbidden food effecting loss of caste shall be banished.
5	174	He who sells forbidden food (such as spirituous liquor and the like), or food which must not be sold, and he who breaks an image of a deity, shall pay the highest amercement;
5	175	Also, a physician who adopts a wrong method of cure in the case of a patient of high rank (such as a relative of the king's);
5	176	The second amercement in the case of another patient;
5	177	The lowest amercement in the case of an animal.
5	178	He who does not give what he has promised, shall be compelled to give it and to pay the first amercement.
5	179	To a false witness his entire property shall be confiscated.
5	180	(The same punishment is ordained) for a judge who lives by bribes.
5	181	He who has mortgaged more than a bull's hide of land to one creditor, and without having redeemed it mortgages it to another, shall be corporally punished (by whipping or imprisonment).
5	182	If the quantity be less, he shall pay a fine of sixteen Suvarnas.
5	183	That land, whether little or much, on the produce of which one man can subsist for a year, is called the quantity of a bull's hide.
5	184	If a dispute should arise between two (creditors) concerning (a field or other immovable property) which has been mortgaged to both at the same time, that mortgagee shall enjoy its produce who holds it in his possession, without having obtained it by force.
5	185	What has been possessed in order and with a legitimate title (such as purchase, donation, and the like), the possessor may keep; it can never be taken from him.
5	186	Where (land or other) property has been held in legitimate possession by the father (or grandfather), the son's right to it, after his death, cannot be contested; for it has become his own by force of possession.
5	187	If possession has been held of an estate by three (successive) generations in due course, the fourth in descent shall keep it as his property, even without a written title.
5	188	He who kills (in his own defence a tiger or other) animal with sharp nails and claws, or a (goat or other) horned animal (excepting cows), or a (boar or other) animal with sharp teeth, or an assassin, or an elephant, or a horse, or any other (ferocious animal by whom he has been attacked), commits no crime.
5	189	Any one may unhesitatingly slay a man who attacks him with intent to murder him, whether his spiritual teacher, young or old, or a Brâhmana,or even (a Brâhmana) versed in many branches of sacred knowledge.
5	190	By killing an assassin who attempts to kill, Whether in public or in private, no crime is committed by the slayer: fury recoils upon fury.
