Chapter	Text_no	Hymn
4	51-52	O King! When the Devas are always discontented, filled with jealousy and envy, at war amongst each other, and obstructors of the ascetics and the austere persons, then know that this Universe has sprung from Ahamkâra (egoism). How can you expect them to be free from feelings of anger, jealousy; etc.!Here ends the Fourth Chapter of the Fourth Book, the Mahâ Purânam S’rî Mad Devî Bhâgavatam of Eighteen Thousand verses on Adharma by Maharsi Veda Vyâsa.
5	1	Vyâsa said :-- O best of kings! There is no need of dwelling at length on this point; suffice to say, that in this world, are found persons very rare that are religious, and free from egoism, jealousy, anger, etc.
5	2	O king of kings! Even in the Satya Yuga, the Golden age, this world, moving and unmoving, was covered with feelings of jealousy and anger. What to say in this Kali Yuga (Dark Age)! (There is no wonder that this world would be full of these vicious things.)
5	3	O best of kings! When the Devas are deceitful, jealous, and filled with feelings of anger, what is to be said with human beings and other lower creations!
5	4	O Lord of the Earth! It is natural, that injury be inflicted on those persons that commit injury; but when peaceful persons, void of any enmity, are injured, that is certainly an act wicked and mischievous.
5	5	Whenever, any devout ascetic, calm and quiet, is engaged in prayer and meditation, and silent muttering of one's mantrams, the king of the Immortals throws hindrance in his asceticism. (This is certainly a mischievous act.)
5	6	(Holy, unholy and mixed persons exist in all the yugas). To those that are holy, all the yugas are the Satya yuga; to the unholy ones always it is the Kali yuga (Dark age); and to the mixed ones, always it is Tretâ and Dvâpara.
5	7	You will very seldom find a few persons, following really the True Religion; otherwise, you would have found all the persons in the different yugas religious, appropriate to those yugas.
5	8	O king! In all cases where the conservation of religions and religious affairs are concerned, know that the original wish and desire is the cause. If this desire be impure and sullied, religion becomes also sullied for, verily, this impurity in one's desire is one's cause of ruin in every respect. (Therefore the impure desires are never to be cherished and indulged.)
5	9	A son, named Dharma, was born of the heart of Brahmâ; he was devoted to Brahmâjnâna (the knowledge of Brahmâ), truthful, and always engaged in rites and ceremonies and in accordance with the Vedic religion.
5	10	This high souled Muni Dharma was a householder and married duly, according to the proper procedure, to the ten daughters of Daksa Prajâpati.
5	11	This Dharma, the foremost amongst the followers of truth, impregnated them and had four sons, named respectively Hari, Krisna, Nara, and Nârâyana.
5	12	Hari and Krisna, amongst the four, used to remain always in the practising of the yoga.
5	13	Nara and Nârâyana came over to the Himâlayân mountains and, in the hermitage of Badarikâ, commenced the difficult religious asceticism and penance.
5	14	The foremost of the ascetics, those two ancient Munis, began to recite that highest mantra of Para Brahmâ, the Gâyatrî, on the wide spacious bank of the Ganges.
5	15	The two Risis named Nara and Nârâyana, born of Hari's Ams'a, practised excellent tapasyâ for full one thousand years.
5	16	The whole Universe, moving and unmoving, became hot through the Fire of their Tapas. Indra became also perplexed.
5	17-18	The thousand-eyed Indra became anxious, thought and within himself thus :-- What is to be done now? These two sons of Dharma are practising Tapas and are in meditation. If they succeed, they can occupy my excellent seat in Heaven; how can I break their Tapasyâ and what steps shall I take to hinder them.
5	19-20	Lust, anger, and insurmountable avarice Indra brought into existence and, intent on hindering their tapasyâ, mounted on the elephant Airâvata, went quickly to the hill Gandhamâdan, and approaching the holy hermitage, saw the two ancient Risis.
5	21	Their bodies were incandescent by Tapasyâ, as if they were the two rising Suns. Were they Brahmâ, Visnu manifested there or were they the two shining sources of light? These two Risis were the sons of Dharma. What would they do with their Tapasyâ?
5	22-23	Thinking thus, the lord of S'achî seeing them addressed thus :-- O highly fortunate ones! O two Risis the sons of Dharma! Please tell me what are your objects? I have come here to give thee excellent boons; I am very pleased with your Tapasyâ; therefore ask boons from me; and even if they be not worth giving, I will give them to you.
5	24-25	Vyâsa said :-- The Risis were deeply immersed in meditation and seemed very firm and resolute; they, therefore, did not reply anything, though Indra, standing before them, repeatedly urged them to ask boons from him. Seeing this, the king of the Immortals began to terrify them with his supernatural enchanting fearful mâyic powers.
5	26	He created lions, tigers, wolves and other murderous animals and began to terrify the two Risis with them; Indra also produced rains, hurricanes and fires very frequently so that they might yield.
5	27	In spite of Indra's attempt to terrify them by his wonderful Mâyâ, the two Munis, Nara Nârâyana, the two sons of Dharma, could not be brought under his control. And Indra returned to his own place.
5	28-31	And he became very sorry and thought thus :-- These two Munis could not be tempted away with boons, nor did they fly away from their place of worship, though terrified with fire, wind, wolves, tigers and lions. No one, I think, would be able to break their meditation. When fear and temptations have not distracted their meditation, they are certainly meditating on the Eternal Mahâ Vidyâ S'rî Bhuvanes'warî, the Prime Force of Nature, the Source of all Mâyâs, and the Goddess the Creatrix of all the worlds, the wonderful highest Prakriti; what other expert in emitting Mâyâ there can be? Who can break their meditation!
5	32	Indeed! how can this whole host of Mâyâs that are created by Gods and Asuras overpower those purged of all their sins, who are meditating their Creator, the Supreme Mâyâ, that Illusion by which one considers the unreal Universe as really existent and as distinct from the Supreme Spirit, whence the Gods and Asuras have derived all their supernatural powers.
5	33	He in whose heart reign the seed mantras of Vâk, Kâma and Mâyâ, called Vâgvîjam, Kâmavijam, Mâyâvîjam, no one is able to stand against and overpower him.
5	34-35	O king! Indra, enchanted by Mâyâ, did not desist from tempting the two Risis, but he went on thinking other means by which their asceticism could be baffled and asked Kâma and Vasanta (the god of Lust and the season spring) to come before him and addressed them, thus :-- O Kâma! You now be united with your wife Rati and Vasanta (the God of spring) and go to the hill Gandhamâdan, accompanied by all the Apsarâs (celestial damsels) and with all the Rasas (love sentiments).NOTE :-- The Gandhamâdan is the mountain like unsurpassable intoxicating happiness of the senses.
